ListingKey,Status,URL,Message,Timestamp
3yd-SANDICOR-180023709,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=643558&listing=180023709,Successfully imported,
3yd-SANDICOR-180023893,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=668338&listing=180023893,Successfully imported,
3yd-SANDICOR-180023891,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=655859&listing=180023891,Successfully imported,
3yd-SANDICOR-180024091,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=655624&listing=180024091,Successfully imported,
3yd-SANDICOR-180024152,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=675497&listing=180024152,Successfully imported,
3yd-SANDICOR-180024169,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=671488&listing=180024169,Successfully imported,
3yd-SANDICOR-180024331,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=649616&listing=180024331,Successfully imported,
3yd-SANDICOR-180024497,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=631895&listing=180024497,Successfully imported,
3yd-SANDICOR-180024938,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=673162&listing=180024938,Successfully imported,
3yd-SANDICOR-180024963,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=670494&listing=180024963,Successfully imported,
3yd-SANDICOR-180025069,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=619257&listing=180025069,Successfully imported,
3yd-SANDICOR-180025104,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=630634&listing=180025104,Successfully imported,
3yd-SANDICOR-180025140,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=675315&listing=180025140,Successfully imported,
3yd-SANDICOR-180025211,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=647661&listing=180025211,Successfully imported,
3yd-SANDICOR-180025213,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=621084&listing=180025213,Successfully imported,
3yd-SANDICOR-180025453,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=655859&listing=180025453,Successfully imported,
3yd-SANDICOR-180025492,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=655346&listing=180025492,Successfully imported,
3yd-SANDICOR-180025763,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=647661&listing=180025763,Successfully imported,
3yd-SANDICOR-180025776,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=675315&listing=180025776,Successfully imported,
3yd-SANDICOR-180025893,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=638763&listing=180025893,Successfully imported,
3yd-SANDICOR-180025971,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=655624&listing=180025971,Successfully imported,
3yd-SANDICOR-180025973,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=655624&listing=180025973,Successfully imported,
3yd-SANDICOR-180025974,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=655624&listing=180025974,Successfully imported,
3yd-SANDICOR-180026099,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=630634&listing=180026099,Successfully imported,
3yd-SANDICOR-180026100,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=659982&listing=180026100,Successfully imported,
3yd-SANDICOR-180026164,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=655859&listing=180026164,Successfully imported,
3yd-SANDICOR-180026206,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=634156&listing=180026206,Successfully imported,
3yd-SANDICOR-180026222,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=634156&listing=180026222,Successfully imported,
3yd-SANDICOR-180026313,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=647661&listing=180026313,Successfully imported,
3yd-SANDICOR-180026330,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=647661&listing=180026330,Successfully imported,
3yd-SANDICOR-180026341,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=665499&listing=180026341,Successfully imported,
3yd-SANDICOR-180026388,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=630634&listing=180026388,Successfully imported,
3yd-SANDICOR-180026417,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648865&listing=180026417,Successfully imported,
3yd-SANDICOR-180026481,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=612876&listing=180026481,Successfully imported,
3yd-SANDICOR-180026491,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=654784&listing=180026491,Successfully imported,
3yd-SANDICOR-180026572,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=655392&listing=180026572,Successfully imported,
3yd-SANDICOR-180026639,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=619537&listing=180026639,Successfully imported,
3yd-SANDICOR-180026643,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=647661&listing=180026643,Successfully imported,
3yd-SANDICOR-180026739,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=648865&listing=180026739,Successfully imported,
3yd-SANDICOR-180026770,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=630634&listing=180026770,Successfully imported,
3yd-SANDICOR-180026827,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=612876&listing=180026827,Successfully imported,
3yd-SANDICOR-180026875,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=621084&listing=180026875,Successfully imported,
3yd-SANDICOR-180026877,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=629706&listing=180026877,Successfully imported,
3yd-SANDICOR-180012813,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=117638&listing=180012813,Successfully imported,
3yd-SANDICOR-180018202,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=117638&listing=180018202,Successfully imported,
3yd-SANDICOR-180023074,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=117638&listing=180023074,Successfully imported,
3yd-SANDICOR-180023565,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=117638&listing=180023565,Successfully imported,
3yd-SANDICOR-180023572,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=117638&listing=180023572,Successfully imported,
3yd-SANDICOR-180011360,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=117638&listing=180011360,Successfully imported,
3yd-SANDICOR-180026068,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=117638&listing=180026068,Successfully imported,
3yd-SANDICOR-180026677,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=117638&listing=180026677,Successfully imported,
3yd-SANDICOR-180006199,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=180870&listing=180006199,Successfully imported,
3yd-SANDICOR-180006202,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=180870&listing=180006202,Successfully imported,
3yd-SANDICOR-180006273,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=180870&listing=180006273,Successfully imported,
3yd-SANDICOR-180006373,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=182133&listing=180006373,Successfully imported,
3yd-SANDICOR-180007101,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=180870&listing=180007101,Successfully imported,
3yd-SANDICOR-180008853,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=182133&listing=180008853,Successfully imported,
3yd-SANDICOR-180010538,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=122015&listing=180010538,Successfully imported,
3yd-SANDICOR-180013011,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=106766&listing=180013011,Successfully imported,
3yd-SANDICOR-180014202,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=182008&listing=180014202,Successfully imported,
3yd-SANDICOR-180015697,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=121793&listing=180015697,Successfully imported,
3yd-SANDICOR-180016041,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=180870&listing=180016041,Successfully imported,
3yd-SANDICOR-180017417,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=181919&listing=180017417,Successfully imported,
3yd-SANDICOR-180017608,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=182008&listing=180017608,Successfully imported,
3yd-SANDICOR-180019154,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=121793&listing=180019154,Successfully imported,
3yd-SANDICOR-180021329,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=180870&listing=180021329,Successfully imported,
3yd-SANDICOR-180024265,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=153175&listing=180024265,Successfully imported,
3yd-SANDICOR-180024923,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=180870&listing=180024923,Successfully imported,
3yd-SANDICOR-180025241,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=182543&listing=180025241,Successfully imported,
3yd-SANDICOR-180026679,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=181591&listing=180026679,Successfully imported,
3yd-SANDICOR-170057515,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=802327&listing=170057515,Successfully imported,
3yd-SANDICOR-180001316,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=802327&listing=180001316,Successfully imported,
3yd-SANDICOR-180005179,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=807640&listing=180005179,Successfully imported,
3yd-SANDICOR-180005953,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=802327&listing=180005953,Successfully imported,
3yd-SANDICOR-180017407,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=647045&listing=180017407,Successfully imported,
3yd-SANDICOR-180022893,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=669635&listing=180022893,Successfully imported,
3yd-SANDICOR-180023211,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=647045&listing=180023211,Successfully imported,
3yd-SANDICOR-180025005,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=673250&listing=180025005,Successfully imported,
3yd-SANDICOR-180025466,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=670095&listing=180025466,Successfully imported,
3yd-SANDICOR-180026838,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=667687&listing=180026838,Successfully imported,
3yd-SANDICOR-170043892,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=142295&listing=170043892,Successfully imported,
3yd-SANDICOR-170047259,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=111100&listing=170047259,Successfully imported,
3yd-SANDICOR-170062632,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=142295&listing=170062632,Successfully imported,
3yd-SANDICOR-180000332,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=142295&listing=180000332,Successfully imported,
3yd-SANDICOR-180004841,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=116435&listing=180004841,Successfully imported,
3yd-SANDICOR-180005884,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=142295&listing=180005884,Successfully imported,
3yd-SANDICOR-180008131,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=142295&listing=180008131,Successfully imported,
3yd-SANDICOR-180009430,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=121619&listing=180009430,Successfully imported,
3yd-SANDICOR-180011000,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=142295&listing=180011000,Successfully imported,
3yd-SANDICOR-180013909,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=106857&listing=180013909,Successfully imported,
3yd-SANDICOR-180016604,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=116120&listing=180016604,Successfully imported,
3yd-SANDICOR-180016922,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=121311&listing=180016922,Successfully imported,
3yd-SANDICOR-180018874,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=121619&listing=180018874,Successfully imported,
3yd-SANDICOR-180019020,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=121619&listing=180019020,Successfully imported,
3yd-SANDICOR-180019827,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=124832&listing=180019827,Successfully imported,
3yd-SANDICOR-180020746,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=121619&listing=180020746,Successfully imported,
3yd-SANDICOR-180018161,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=125715&listing=180018161,Successfully imported,
3yd-SANDICOR-180021353,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=162193&listing=180021353,Successfully imported,
3yd-SANDICOR-180021486,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=121619&listing=180021486,Successfully imported,
3yd-SANDICOR-180021899,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=121619&listing=180021899,Successfully imported,
3yd-SANDICOR-180022802,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=142295&listing=180022802,Successfully imported,
3yd-SANDICOR-180022912,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=121619&listing=180022912,Successfully imported,
3yd-SANDICOR-180022927,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=125188&listing=180022927,Successfully imported,
3yd-SANDICOR-180023269,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=111100&listing=180023269,Successfully imported,
3yd-SANDICOR-180023435,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=121311&listing=180023435,Successfully imported,
3yd-SANDICOR-180023627,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=121619&listing=180023627,Successfully imported,
3yd-SANDICOR-180023654,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=121619&listing=180023654,Successfully imported,
3yd-SANDICOR-180023883,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=121619&listing=180023883,Successfully imported,
3yd-SANDICOR-180024523,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=116120&listing=180024523,Successfully imported,
3yd-SANDICOR-180024653,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=121619&listing=180024653,Successfully imported,
3yd-SANDICOR-180025608,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=122918&listing=180025608,Successfully imported,
3yd-SANDICOR-180026041,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=121619&listing=180026041,Successfully imported,
3yd-SANDICOR-180026109,SUCCESS,https://sprynamics.now.sh/designer?product=postcard&size=9x6&agent=142295&listing=180026109,Successfully imported,
